Afar (aa)
Dinka (din)
Zarma (dje)
Dogri (doi)
Nedersorbisch (dsb)
Duala (dua)
Middelnederlands (dum)
Divehi (dv)
Jola-Fonyi (dyo)
Dyula (dyu)
Dzongkha (dz)
Dazaga (dzg)
Embu (ebu)
Ewe (ee)
Efik (efi)
Oudegyptisch (egy)
Ekajuk (eka)
Grieks (el)
Elamitisch (elx)
Engels (en)
Australisch Engels (en_AU)
Canadees Engels (en_CA)
Brits Engels (en_GB)
Amerikaans Engels (en_US)
Middelengels (enm)
Esperanto (eo)
Spaans (es)
Latijns-Amerikaans Spaans (es_419)
Europees Spaans (es_ES)
Mexicaans Spaans (es_MX)
Estlands (et)
Baskisch (eu)
Ewondo (ewo)
Perzisch (fa)
Fang (fan)
Fanti (fat)
Fulah (ff)
Fins (fi)
Filipijns (fil)
Fijisch (fj)
Faeröers (fo)
Fon (fon)
Frans (fr)
Canadees Frans (fr_CA)
Zwitsers Frans (fr_CH)
Middelfrans (frm)
Oudfrans (fro)
Noord-Fries (frr)
Oost-Fries (frs)
Friulisch (fur)
West-Fries (fy)
Iers (ga)
Ga (gaa)
Gayo (gay)
Gbaya (gba)
Schots Gaelic (gd)
Geez (gez)
Gilbertees (gil)
Galicisch (gl)
Middelhoogduits (gmh)
Guaraní (gn)
Oudhoogduits (goh)
Gondi (gon)
Gorontalo (gor)
Gothisch (got)
Grebo (grb)
Oudgrieks (grc)
Zwitsers Duits (gsw)
Gujarati (gu)
Gusii (guz)
Manx (gv)
Gwichʼin (gwi)
Hausa (ha)
Haida (hai)
Hawaïaans (haw)
Hebreeuws (he)
Hindi (hi)
Hiligaynon (hil)
Hettitisch (hit)
Hmong (hmn)
Hiri Motu (ho)
Kroatisch (hr)
Oppersorbisch (hsb)
Haïtiaans (ht)
Hongaars (hu)
Hupa (hup)
Armeens (hy)
Herero (hz)
Interlingua (ia)
Iban (iba)
Ibibio (ibb)
Indonesisch (id)
Interlingue (ie)
Igbo (ig)
Sichuan Yi (ii)
Inupiaq (ik)
Iloko (ilo)
Ingoesj (inh)
Ido (io)
IJslands (is)
Italiaans (it)
Inuktitut (iu)
Japans (ja)
Lojban (jbo)
Ngomba (jgo)
Machame (jmc)
Judeo-Perzisch (jpr)
Judeo-Arabisch (jrb)
Javaans (jv)
Georgisch (ka)
Karakalpaks (kaa)
Kabyle (kab)
Kachin (kac)
Jju (kaj)
Kamba (kam)
Kawi (kaw)
Kabardisch (kbd)
Kanembu (kbl)
Tyap (kcg)
Makonde (kde)
Kaapverdisch Creools (kea)
Koro (kfo)
Kongo (kg)
Khasi (kha)
Khotanees (kho)
Koyra Chiini (khq)
Kikuyu (ki)
Kuanyama (kj)
Kazachs (kk)
Kako (kkj)
Groenlands (kl)
Kalenjin (kln)
Khmer (km)
Kimbundu (kmb)
Kannada (kn)
Koreaans (ko)
Konkani (kok)
Kosraeaans (kos)
Kpelle (kpe)
Kanuri (kr)
Karachay-Balkar (krc)
Karelisch (krl)
Kurukh (kru)
Kasjmiri (ks)
Shambala (ksb)
Bafia (ksf)
Kölsch (ksh)
Koerdisch (ku)
Koemuks (kum)
Kutenai (kut)
Komi (kv)
Cornish (kw)
Kirgizisch (ky)
Latijn (la)
Ladino (lad)
Langi (lag)
Lahnda (lah)
Lamba (lam)
Luxemburgs (lb)
Lezgisch (lez)
Ganda (lg)
Limburgs (li)
Lakota (lkt)
Lingala (ln)
Laotiaans (lo)
Mongo (lol)
Lozi (loz)
Litouws (lt)
Luba-Katanga (lu)
Luba-Lulua (lua)
Luiseno (lui)
Lunda (lun)
Luo (luo)
Lushai (lus)
Luyia (luy)
Letlands (lv)
Madurees (mad)
Mafa (maf)
Magahi (mag)
Maithili (mai)
Makassaars (mak)
Mandingo (man)
Masai (mas)
Maba (mde)
Moksha (mdf)
Mandar (mdr)
Mende (men)
Meru (mer)
Morisyen (mfe)
Malagasisch (mg)
Middeliers (mga)
Makhuwa-Meetto (mgh)
Meta' (mgo)
Marshallees (mh)
Maori (mi)
Mi'kmaq (mic)
Minangkabau (min)
Macedonisch (mk)
Malayalam (ml)
Mongools (mn)
Mantsjoe (mnc)
Manipoeri (mni)
Mohawk (moh)
Mossi (mos)
Marathi (mr)
Maleis (ms)
Maltees (mt)
Mundang (mua)
Meerdere talen (mul)
Creek (mus)
Mirandees (mwl)
Marwari (mwr)
Birmees (my)
Myene (mye)
Erzja (myv)
Nauruaans (na)
Napolitaans (nap)
Nama (naq)
Noors - Bokmål (nb)
Noord-Ndbele (nd)
Laagduits (nds)
Nepalees (ne)
Newari (new)
Ndonga (ng)
Nias (nia)
Niueaans (niu)
Nederlands (nl)
Vlaams (nl_BE)
Ngumba (nmg)
Noors - Nynorsk (nn)
Ngiemboon (nnh)
Noors (no)
Nogai (nog)
Oudnoors (non)
N’ko (nqo)
Zuid-Ndbele (nr)
Noord-Sotho (nso)
Nuer (nus)
Navajo (nv)
Klassiek Newari (nwc)
Nyanja (ny)
Nyamwezi (nym)
Nyankole (nyn)
Nyoro (nyo)
Nzima (nzi)
Occitaans (oc)
Ojibwa (oj)
Oromo (om)
Odia (or)
Ossetisch (os)
Osage (osa)
Ottomaans-Turks (ota)
Punjabi (pa)
Pangasinan (pag)
Pahlavi (pal)
Pampanga (pam)
Papiaments (pap)
Palauaans (pau)
Oudperzisch (peo)
Foenicisch (phn)
Pali (pi)
Pools (pl)
Pohnpeiaans (pon)
Oudprovençaals (pro)
Pasjtoe (ps)
Portugees (pt)
Braziliaans Portugees (pt_BR)
Europees Portugees (pt_PT)
Quechua (qu)
Rajasthani (raj)
Rapanui (rap)
Rarotongan (rar)
Reto-Romaans (rm)
Kirundi (rn)
Roemeens (ro)
Moldavisch (ro_MD)
Rombo (rof)
Romani (rom)
Root (root)
Russisch (ru)
Aromaniaans (rup)
Kinyarwanda (rw)
Rwa (rwk)
Sanskriet (sa)
Sandawe (sad)
Jakoets (sah)
Samaritaans-Aramees (sam)
Samburu (saq)
Sasak (sas)
Santali (sat)
Ngambay (sba)
Sangu (sbp)
Sardinisch (sc)
Siciliaans (scn)
Schots (sco)
Sindhi (sd)
Noord-Samisch (se)
Seneca (see)
Sena (seh)
Selkup (sel)
Koyraboro Senni (ses)
Sango (sg)
Oudiers (sga)
Servokroatisch (sh)
Tashelhiyt (shi)
Shan (shn)
Tsjadisch Arabisch (shu)
Singalees (si)
Sidamo (sid)
Slowaaks (sk)
Sloveens (sl)
Samoaans (sm)
Zuid-Samisch (sma)
Lule Sami (smj)
Inari Sami (smn)
Skolt Sami (sms)
Shona (sn)
Soninke (snk)
Somalisch (so)
Sogdisch (sog)
Albanees (sq)
Servisch (sr)
Sranantongo (srn)
Serer (srr)
Swazi (ss)
Saho (ssy)
Zuid-Sotho (st)
Soendanees (su)
Sukuma (suk)
Soesoe (sus)
Soemerisch (sux)
Zweeds (sv)
Swahili (sw)
Shimaore (swb)
Congo Swahili (swc)
Klassiek Syrisch (syc)
Syrisch (syr)
Tamil (ta)
Telugu (te)
Timne (tem)
Teso (teo)
Tereno (ter)
Tetun (tet)
Tadzjieks (tg)
Thais (th)
Tigrinya (ti)
Tigre (tig)
Tiv (tiv)
Turkmeens (tk)
Tokelaus (tkl)
Tagalog (tl)
Klingon (tlh)
Tlingit (tli)
Tamashek (tmh)
Tswana (tn)
Tongaans (to)
Nyasa Tonga (tog)
Tok Pisin (tpi)
Turks (tr)
Taroko (trv)
Tsonga (ts)
Tsimshian (tsi)
Tataars (tt)
Toemboeka (tum)
Tuvaluaans (tvl)
Twi (tw)
Tasawaq (twq)
Tahitisch (ty)
Tuvinisch (tyv)
Tamazight (Centraal-Marokko) (tzm)
Oedmoerts (udm)
Oeigoers (ug)
Oegaritisch (uga)
Oekraïens (uk)
Umbundu (umb)
Onbekende taal (und)
Urdu (ur)
Oezbeeks (uz)
Vai (vai)
Venda (ve)
Vietnamees (vi)
Volapük (vo)
Votisch (vot)
Vunjo (vun)
Waals (wa)
Walser (wae)
Walamo (wal)
Waray (war)
Washo (was)
Wolof (wo)
Kalmyk (xal)
Xhosa (xh)
Soga (xog)
Yao (yao)
Yapees (yap)
Yangben (yav)
Yemba (ybb)
Jiddisch (yi)
Yoruba (yo)
Kantonees (yue)
Zhuang (za)
Zapotec (zap)
Blissymbolen (zbl)
Zenaga (zen)
Standaard Marokkaanse Tamazight (zgh)
Chinees (zh)
Vereenvoudigd Chinees (zh_Hans)
Traditioneel Chinees (zh_Hant)
Zulu (zu)
Zuni (zun)
Geen linguïstische inhoud (zxx)
Zaza (zza)
